mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
-0.371342473598672,0.16219297638216698,-0.3990167395008578,-0.4792620778789558,0.9852527971224023,0.13039515406093755,-0.040621261406164455,0.2116677676909403,0.5128915135896372,0.6386534916903175,-0.32462595375036396,-0.19716917304485143,-0.4209486802715752,-0.34365216807147575,-1.1200251021015417,-0.07730550764369803,-0.5235473204652883,-0.18718746623240523,-0.2583147967455679,0.04455338881800357,-0.2502260148459191,0.42584511789572443,-0.33252202220402294,-0.3364097022999304,-0.11298578066138035,0.5726269110094848,-0.10758033771169423,0.43319621792719637,0.8348486775471244,0.9925260477029209,0
-0.09364398405919784,-0.16162939122679224,-0.1254274755867683,-0.21600977313332673,0.163552047280496,-0.15390244685774687,-0.21570169092967714,-0.19753375221329378,0.1860449439837092,0.01745426779069503,-0.551292400180511,-0.5980561021850274,-0.6212465377181893,-0.4808568037864298,-0.740868835272637,-0.34284348511947615,-0.6037367352701456,-0.8915117529123878,-0.3065528717112887,-0.4126397164254144,0.07845196368914084,0.3570757246745122,-0.04612888075438082,-0.1777913954783055,0.660158439294651,0.6804174399296243,0.07681158987153282,-0.12288408918286638,1.2382668178460332,0.8476225151989347,0
-0.4888302960961423,0.39418512034082454,-0.4680931777656918,-0.5475967278656086,0.2589280271728608,-0.24219362726727595,0.16323951269655596,-0.2771075577094211,0.15407082304399836,-0.42079837148794047,-0.986564221612108,1.0294643377681714,-0.763617112563135,-0.7179255730913818,-0.27951066777621936,-0.22746419760921088,0.3606689395903983,-0.1802873997452146,-0.6506511398000977,-0.1201671567763497,-0.7519947631420472,1.0246420296023777,-0.6526084744124466,-0.7344255902464858,-0.06256333153381281,-0.3106881075623948,0.19910752127634662,-0.30615562701914084,-0.5326704421101954,-0.25799143780647843,0
-0.9133885637574541,0.7059245637852701,-0.8980746024703886,-0.8774185809377186,0.8752035895542898,-0.051484677582692734,-0.23848613038821645,-0.09628039599376319,0.07946454085134108,0.40928762440430283,-0.31589643589316035,-0.14817382596530126,-0.34262446717636147,-0.4066968297987268,0.29179254186299686,-0.19158068713951104,-0.3525050048442896,-0.1561371670400475,-0.45341101105137227,-0.19270035156931767,-0.4019235434005626,0.8904578477073288,-0.4420252821700627,-0.48682628203712014,1.9165177967232012,0.44271095773205377,0.0995643212956841,0.2483582566906121,0.40408015485506843,0.6882286294445502,0
-0.10699487297936507,-0.14712988222937645,-0.17975725849169358,-0.20264543199202545,-0.3155288363326864,-0.7262058782723153,-0.8005422763996575,-0.5111481621097959,-0.9401546491149797,-1.0119615889572517,-0.48326236446575227,-0.19716917304485143,-0.5551604829191028,-0.32819493695928487,-0.7888199439953532,-0.4041214799215788,-0.7871486946642341,-0.696584874649253,-0.5477432465398933,-0.7406769393278057,0.1854181697212612,0.7814331999176024,0.04933549972883336,0.10230532193353944,0.0803002743276272,0.15110921107441333,-0.4322807757438551,-0.025765838363644423,0.4779261873165639,-0.12274814080275828,0
0.1333211275836422,1.7305565329360064,0.09577235481185745,0.02807857073043689,-1.1533701366179157,-0.4735165199402426,-0.48179996018493376,-0.48330964811269866,-1.039629692038523,-0.8767995600208497,-0.22288191803537102,-0.3284067098650749,-0.1394710394606511,-0.19672163412862645,-0.35143733086029344,0.4062938026864097,0.3969247920287648,0.30444227097992654,-0.7932214502543394,-0.056525127796713065,-0.03434876267200381,0.9994824954970553,-0.023666673581859952,-0.12208155113119822,-1.0752141848457892,-0.10588610261412972,-0.1947991415042748,-0.21843591660177847,-1.1890796195457085,-0.5144706903385334,0
-0.6383602520020127,-0.021467470918437148,-0.6066341241732518,-0.6784664080983496,1.3667567166918595,0.6248257643543013,-0.4680093784073968,-0.3150467714753766,1.1132944512353102,1.584787694245128,0.15971177839586,0.20004310506435863,0.03635050139370883,-0.15486553639786194,0.6425206513777199,0.0187518896136522,-0.5593766334632033,0.11641545920398201,-0.6131326370489815,0.6547681372698126,-0.40775806372958756,-0.003544264168429612,-0.4757185929288442,-0.47336306965323577,1.0887492568789723,0.2276972184650388,-0.5384601890565619,-0.002269487358993863,0.14835407947914978,1.2678427594604942,0
0.7234304178550246,-0.2268771817151645,0.5847404009561882,0.6430904206103119,-0.8100166090054047,-1.2409434600598706,-0.6294191442557859,-0.35002968286995884,-1.1817368962150139,-1.7669575687737162,-0.6084857930380514,-0.7606156644596778,-0.5727018431435517,-0.40183388068477904,0.2198658787789228,-1.0384315342244252,-0.5017938090022686,0.142290708530947,-0.13718363072053513,-1.0935158352884373,0.1562455680761378,-0.647628337264661,0.04091217203913768,0.05123796461535777,-0.6382196257402065,-1.2030802233064966,-0.7602993204420381,-0.41267241824022327,-0.7118154467853043,-1.5205842176912103,0
-0.6650620298423472,0.9113342745819983,-0.7013231743789792,-0.6918307492396505,-0.5642400454366209,-0.8916635503597732,-0.9573951543563386,-1.0294865112238887,-0.43212139418402523,-0.21873796459311787,-0.9013761680400872,-0.4508950775639503,-0.8219523337746744,-0.6955212718164083,-0.9730892046583619,-1.0053082937908564,-0.8545419262555503,-1.194597173362236,-0.7878616641470372,-1.1922545714259616,-0.4408203455940607,1.2544324410976473,-0.4027164196181509,-0.548107110818938,0.3198069076835722,-0.2250230029995471,-0.008511152969035065,-0.357847599229372,0.5230543182652551,-0.47582974833747077,0
0.03719472735843873,-0.5192839464963891,0.11517584870647372,-0.10556484068257409,0.4643532146333371,0.9020600708402229,0.7448423094013753,0.44053484294141215,-0.023563182176615155,0.5376232882429057,-0.7319031144674806,-0.6043555039523982,-0.5315000435465903,-0.5520642729549502,-0.8103979429205753,0.26828030087987204,0.030953952121490512,-0.2958635134056576,-0.718184444752107,0.031918574241164316,-0.11797688738802503,-0.515121457643301,-0.018051121788729637,-0.265998649027892,-0.12559139294327196,0.808631437487264,0.5745275897748452,0.27342103109557253,-0.43420906549486793,0.8427923974488024,0
-0.17107913979616643,-0.34770642336029856,-0.1603537645970773,-0.24727728825637074,0.6551051744180657,-0.12035179830212554,0.16683705576895685,0.20279886057682087,0.1718342235660597,-0.6747391531260281,-0.16899972160642496,-0.8342836684614298,-0.27449871932792047,-0.20088987622629584,-0.23601216200632716,-0.8341715515507497,-0.4207513153165086,-0.49596544153418554,-0.7085368297589628,-0.7261703003692119,0.02010676039889399,-0.36248695073768367,-0.074206639720032,-0.07256168948932508,0.6349472147308667,-0.503009103898854,-0.01088122915905084,-0.06805927017201507,-0.3425852844778277,-0.41835134711088984,0
0.3843178392827819,-0.38637178068674144,0.3596598717786388,0.2638457210533902,-0.7770018467349715,-0.16449738850689022,-0.3488107846085121,0.055230100539111024,-1.3380548208091532,-1.0911474240917087,-0.401385507322326,-0.7602656976948237,-0.2769463509871458,-0.3325368558110239,-0.28738834992352286,-0.23519295371037685,-0.46340525936164534,-0.06126125284117643,-0.4973612571312514,-0.6339829495678266,0.245708213121184,-0.38932378711669335,0.3357286411784751,0.055880451644283374,-0.05836146077318267,0.07905975226989913,-0.14502754151394354,0.5976706749597499,-0.2181410445890117,-0.4917691369129091,0
-0.08563345070709778,-0.7319434117918248,-0.08662048779753574,-0.16633476926849045,-0.23262509996470793,0.0014900306630248564,-0.39749753418833816,-0.162058123756816,-0.14435430572663174,-0.28427106953197934,-0.07417909660576577,-0.48606673743177004,-0.08276757268859525,-0.0992889750956022,-0.3966483762274257,0.5884716250710391,-0.4301351830064386,-0.16993730001442878,-0.053570967446618975,0.061399808253789906,0.245708213121184,-0.14779225970560633,0.2514953642815215,0.14873019222279552,0.004666600636276469,1.320920109144558,0.07159742225349817,0.3956020563197553,0.9633954747949119,0.7703406311968093,0
-0.19511073985246755,0.44493340183178104,-0.21856424628092616,-0.2994738659214522,-0.6067924056962908,-0.45056081303376505,-0.2456812165330184,0.05399830788437201,-0.5884393187781656,-0.2637919742385846,-0.6548425430383735,-0.7373428745968913,-0.6901881627863722,-0.5286179111555592,1.0114016806231851,-0.30419970461364565,0.3120434433789425,0.6597956950702435,0.44274522608957595,-0.8754482948140947,-0.5302829906391069,-0.38932378711669335,-0.5627596457223627,-0.57565253385723,-0.5793934350913775,-0.7282345774846192,-0.4588256290720317,-0.12758335938379642,-0.7268581571015347,-0.9936183711517146,0
-0.35265122911043856,0.7300904121142973,-0.3272238120907772,-0.4505161365561573,1.2420342814479983,0.3316990453946641,-0.07179996803363921,0.4348685967296134,0.24999318586312985,0.4966650976561181,-0.5199865430374361,0.03205905793447235,-0.537211184084783,-0.42788539379521334,-0.07743099530191641,-0.37817494158194986,-0.63316795666129,-0.338988928950599,-0.16934234736434925,-0.36911979954963364,-0.3591370609877147,0.8770394295178242,-0.3634075570662395,-0.4298784411489659,1.063538032315189,0.07679047797684349,-0.37445091670747027,0.08858306985898821,0.31929396943631483,0.012495156200961872,0
0.5658899285970536,-0.4951180981673619,0.4993650278198764,0.4539723855919001,-0.20621329014836098,-0.30752910077032775,-0.2360877683399491,0.16904774183697743,-0.2686981093810612,-0.8549551917078959,-0.3803142573221795,-1.2465445174593588,-0.4976411389273052,-0.19064294773619175,-0.7220308997029988,-0.7375621002861735,-0.5934997886993127,-0.40971461044430296,-0.8393156107771396,-0.730849861323597,0.5218755086950213,-0.5302171781064939,0.3750375037303869,0.43656438801618314,0.1643376895402394,-0.29366855036447803,0.01850771559714466,0.34234366070921435,-0.37677326246926074,-0.3318922393835115,0
0.5899215286533542,-0.5651990583215403,0.4954843290409528,0.48927441879533695,-1.0557931725741896,-0.7846546397034235,-0.6115513469961945,-0.35717408026744407,-0.9294966088017431,-1.1812554433826432,-0.8210044001823857,-1.3770821207498745,-0.7954363241330656,-0.5376491023671764,-1.391633882223783,-1.1465789142400282,-1.0183330713888756,-1.2223699409731783,-1.0601387983979953,-1.369141975501716,0.4187989828822507,-0.3021040688849121,0.3273053134887794,0.32050221229304293,-0.6760364625858819,-0.4740758566623956,-0.1308070843738489,0.021226863645656697,0.16202927067572298,-0.9404870759002528,0
0.09593863860717435,-0.19546157888742988,0.13457934260109,-0.035465089035749575,-0.14385207252643137,0.46766746322533886,0.5589692506606596,0.3947121561851282,-0.31488295073842054,0.04475972818188612,-0.6825361858957089,0.03730855940728149,-0.5241571485689139,-0.49127740903060346,-0.10346159717996213,0.6066894073095018,0.6703365733580919,0.7460465261601263,-0.4030290216427303,0.2673004902467317,-0.2657847357233188,0.048452106315901355,-0.11351550227194382,-0.34306393370805705,0.08450214508825735,0.7865060131299721,0.9708043287454824,0.7480473213895132,-0.045833635512189455,0.3061663154090403,0
-0.4327565626314405,0.13077737355443236,-0.44946582362686005,-0.5011997699410914,-0.42777902805216134,-0.5234893280520361,-0.14734837255405922,-0.5729841533776843,0.683420158601426,-0.8931828362555653,-0.33124834660755276,1.6751530189236716,-0.19005542708464312,-0.3648407320679624,0.835695117946376,-0.00664259471875082,0.6703365733580919,0.6563456618266483,0.3859314933521714,-0.3574208971636709,-0.5730694730519548,0.18263628821094968,-0.5374896626532765,-0.6096974387360178,-0.37350176782047834,-0.7401482675231609,-0.2203959643564452,-0.5207556328616155,-0.0923292855805385,-0.9849241592014755,0
0.488454772860085,0.8605859930910419,0.3635405705575624,0.3831161618050018,-0.859905583102949,-1.039109821643687,-0.9077490599572057,-0.6207777083815502,-1.2243690574679613,-1.0652072367200758,-0.32884020375039313,0.29803379922345896,-0.408710521975448,-0.24430906474368633,-0.5086484658869125,-1.0080685638269868,-0.9287597888940884,-0.911349444063061,-0.6849537708868326,-0.5904630326920459,0.34295021860492964,1.0950887250972772,0.21218650172960973,0.18122760142527475,-0.3356849309748024,-0.8365924249780223,-0.8219213013824482,-0.6601673154892086,-0.797969151323715,-0.4526451831368333,0
-0.3312898068381713,0.5536797193124015,-0.21080284872307953,-0.4426992577753962,0.302947710200106,1.2163766730981471,0.44384787234382944,0.3976684585565013,-0.5173857166899202,0.521240012008191,-0.7550814894676416,-0.5257879652426909,-0.07175323022208077,-0.6022568548810535,0.3945449176973883,1.1742009267379845,0.747113672639338,0.866797689685962,0.5220700604776504,0.14001643228745841,-0.5983523944777291,-0.06392714602120121,-0.25109652120363474,-0.6471468341026843,-0.3314830602141723,0.7757269602379581,0.36738293076746636,0.2655889140940223,-0.11967966797368493,-0.0889373165518279,0
-0.8733358969969529,0.34102025401696495,-0.7983406438520606,-0.8668279709766876,0.6257587190665682,0.8967626000156512,0.4414495102955624,-0.09923669836513622,0.8539488036132148,1.3158289093918831,-0.6753117573242302,-0.3389057128106928,-0.6159433357898676,-0.6034725921595406,0.01847122214351557,0.47640466160413075,0.3768774383275503,0.20439130691566243,-0.4051729360856515,0.7506991368347057,-0.7694983241291213,0.3335934928428787,-0.6245307154467954,-0.7689347438281661,1.605579360436537,1.170013368656363,1.169890728706807,0.6571947641715312,0.4369006137268443,1.712213592472718,0
-1.00417460841459,1.4357331833218796,-0.9578373636658065,-0.9318845750230212,0.22958157182136432,0.10920527076265042,-0.2900509144259633,-0.665614961014043,0.21446638481900715,0.8830373621914877,-0.37670204303644017,0.9559713171488461,-0.4588869709895694,-0.44177953412077836,0.7428754717759755,0.46922795951019053,-0.015538846887708674,-0.10266165176432027,-0.19292540623647925,0.7764367220838235,-0.68198051919375,1.8750342823622457,-0.7256106477231395,-0.6715972657883592,1.6391943265215816,0.808631437487264,0.2896444317349492,-0.15421255718906712,0.17433694275263903,1.5286691179676692,0
-0.17107913979616643,-2.181894311533433,-0.12930817436569136,-0.2775361738593166,1.8656464576673026,0.4659016396171485,0.8455735154286017,0.9130505052992214,0.29617802722048914,1.0632534007733565,-0.329743257321828,-1.0575624644382369,-0.3923929775806118,-0.2646292449698251,-0.526116369778759,-0.37210234750246207,0.21479245095603036,-0.10438666838611785,-0.2851137272820795,0.07263075454431386,-0.07130072475582741,-1.8653497879622238,-0.07139886382346704,-0.156126456009986,0.5719191533214087,0.17153267971191338,0.955635841129381,0.42223125412502605,0.17570446187229619,0.5867961566917604,0
-0.32861962905413794,-1.0267667614059515,-0.27910314723212903,-0.4147097885926712,1.1686681430692565,0.6318890587870633,0.4354536051748941,0.40875459244915074,0.9747399271632323,0.6523062218859139,-0.31258523946456596,-0.5490607551054774,-0.3173322733643655,-0.32472140187789356,0.019156237982411603,-0.2385052777537338,-0.3362965061071375,-0.1889124828542028,-0.48878559935956767,-0.060268776560221185,-0.06741104453647767,-0.13269653924241345,-0.01243556999559972,-0.16695892574414575,2.029968307260228,0.6804174399296243,0.4218946831378292,0.7355159341870331,0.6803190170258469,0.8524526329490677,0
0.01583330508617192,0.1501100522176534,0.014277680454469265,-0.09371344382142045,0.03882961203663573,-0.012636558202500226,-0.3404165174395765,-0.40669214498794437,0.985397967476469,-0.5450382162678652,-0.2927180608929993,0.0040617167461579696,-0.37648337179564667,-0.2813022133605031,-0.7028504562139122,-0.5758102761689116,-0.6741157429446213,-0.7890457655776073,-0.5606067331974186,-0.7673504367678002,0.06094840270206665,0.5902207407171586,0.06056660331509319,-0.043159271639462905,0.00046472987564632616,-0.12801152697142157,-0.3896194043235712,-0.38447679703464227,0.5367295094618282,-0.6115560571162046,0
-0.2778862511575028,-0.2631259542087052,-0.2146835475020031,-0.35646143380700035,0.26626464101073516,0.4623699924007672,0.4474454154162306,0.38214787110679244,-0.09816946436927243,-0.008485919580938877,-0.16147427517780122,-0.5219383308292977,-0.024840290086926828,-0.22121005645243463,0.7949366755320669,0.3974609385707913,0.4553606953706021,0.8115971577884369,-0.6002691503914559,-0.23060479529983643,-0.18021177089762233,-0.6593694531804778,-0.11351550227194382,-0.2752836230857432,0.6559565685340197,0.5232701951355263,0.6584282869014033,0.8733611934143163,-0.3466878418368,-0.3145038154830332,0
-0.9748026527902226,-1.261175490197512,-0.9027314410050967,-0.9326410471630948,2.0197153482626593,0.7219460628047835,0.3011453304719253,0.20329157763871653,0.7260523198543735,1.8059619234137845,-0.5898226858950644,-0.6517760005901057,-0.6322608801847037,-0.5676951808212107,0.19897289569259674,0.1932009558971156,-0.05435393596878295,-0.4200647101750888,0.11472631632267379,0.5003426257751062,-0.7169876411678984,-0.7398799623175067,-0.6778784574815324,-0.7138438977515822,1.664405551085366,1.1166854227695573,0.7304786030778827,0.287518841698363,1.227326664888775,1.717043710222851,0
0.04520526071053925,-0.0504664889132687,0.04144257190693217,-0.08387930600046281,1.2200244399343763,0.049167268084170296,0.18122722805856037,0.30158863148687376,0.2322297853410685,-0.018042830717854338,-0.2797742930357664,-0.05368279945474024,-0.20270152399064123,-0.2686238103134251,-0.0794860428186042,-0.5034912012222857,-0.2352066587201632,0.01981452838331336,-0.5595347759759582,-0.5726807010653828,0.02399644061824373,0.3721714451377051,0.06337437921165895,-0.12672403816012381,0.819829528198614,-0.18928193288392176,-0.10284018533166268,0.04002394444937723,0.021174801351019408,-0.33092621583348464,0
-0.6089882963776454,0.8630025779239441,-0.5239752401821867,-0.6330780796939307,1.1686681430692565,0.6883954142491622,0.03612632413838891,-0.12436526852180821,1.39395617948388,1.292619268059371,-0.1665915787492653,0.4642680125290754,-0.3234513525124289,-0.3617145504947103,0.9422150808946946,0.47530055358967815,-0.1379556662972513,0.4062182516659883,0.4030828088955389,1.3955426363489642,-0.6119662752454529,0.8015608272018592,-0.6048762841708395,-0.6420400983708662,1.6770111633672575,0.38881569327198395,-0.20522747674034408,-0.05709430636984473,0.77057527892323,1.4224065274647464,0
0.007822771734071391,-0.7343599966247278,0.04532327068585521,-0.1002695357020585,0.27360125484860853,0.472964934049911,0.03252878106598803,0.1202687527093205,0.409863790561682,0.306892147937332,-0.5913277751807892,-1.0096170176532486,-0.6461307929203146,-0.43153260563067414,-0.9398659364719084,-0.07012880554975799,-0.4843056919437624,-0.8173360381750887,-0.3805179199920607,-0.09162183495460083,0.20486657081801063,-0.15114686425298246,0.14479988021204673,0.08992535652307115,0.2147601386678069,1.4315472309310173,0.6920833687996272,0.48018891993649754,1.6170696139911107,1.66391241497139,0
-0.27254589558943615,1.1650756820367791,-0.3039396194172379,-0.32872412200429996,0.15621543344262265,-0.5549209882778285,-0.11017376080591607,-0.17511512589704717,-0.8371269260870234,0.23726322393979232,0.37012326054017963,0.42577166839514313,0.1660749793326567,0.06066731540246439,1.2299217332309909,-0.3113764067075857,0.47455497019091364,0.6304704124996833,0.06648824135695298,0.399732065255828,-0.12575624782672454,0.8485252908651262,-0.17809434789294146,-0.23659623117802986,1.1139604814427566,-0.524567209682882,0.10193439748569988,-0.049262189368294546,-0.592841283375117,0.2670423616329645,0
-0.440767095983541,-0.16887914572550053,-0.44015214655744445,-0.5150684258424416,-0.11377195579114675,-0.1503707996413656,-0.17612871713326678,-0.3162785641301154,0.23933514554989324,0.23999376997891048,-0.9669980608976863,-1.070511234737832,-0.9467815483951711,-0.7026420187332604,-0.9881595531140727,-0.7717894487341947,-0.7675278804034711,-1.1216289702601954,-0.5745421770764049,-0.9531290066568864,-0.1607633698008736,0.3285615860218148,-0.27075095247959025,-0.24588120523588106,0.660158439294651,0.4398743648657343,0.5465606907326588,0.4394619115284363,2.277581348785596,0.6012865099421588,0
0.7741637957516597,-0.4854517588357514,0.6817578704292696,0.7338670774191495,-1.3279815459593203,-0.8623508784638093,-0.4794015981366664,-0.4032431255546757,0.22512442513224376,-1.7014244638348548,0.4790917248266514,0.13879892121492113,0.5911470108181393,0.37085399817070214,-0.8566365120460516,-0.14576020453974053,0.10261257811732044,-0.03366098689241387,-0.029987908574488974,-0.6208801788955486,0.6152278339594173,-0.40777411212726233,0.5800051441796401,0.5185816588605355,-1.5710349346002008,-0.57676051842316,-0.2877061281528931,-0.5317205966637857,-0.3371152079991983,-1.1322427505805277,0
-0.06694220621886385,0.7325069969471995,-0.08273978901861216,-0.162048093808073,-1.1929878513424361,-0.510598815712245,-0.3994162238269521,-0.4680354191939373,-0.1265909052045704,-1.3000341960843296,-0.3827224001793392,-0.32315720839226575,-0.3524149938132632,-0.4046127087498921,0.9726982857255643,0.07230112831458888,0.533843952413654,1.0548245014619066,0.9894434090344129,-0.4730060527369815,-0.4505445461424354,-0.0840547733054586,-0.4364097303769324,-0.5050867310175607,-1.1088291509308337,-0.7696488333328833,-0.7072096137856848,-0.6867965132944793,-0.38087581982823304,-1.2549277414339026,0
