mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
-0.008198294970128714,-0.3066244812009534,-0.06721699390291946,-0.07379301079948085,-0.6302695699774882,-0.7924242635794623,-0.4196823831348107,-0.15417465076648756,-0.300672230320772,-1.22767472604767,0.6530800462564321,-0.431646905496984,0.51486249077228,0.33646600086492884,1.3326741090653822,-0.4372447203551478,-0.1277187197264183,0.7391464596729354,-0.5445273748755117,-0.9662317773291643,0.11929360599231419,-0.6040184781487706,0.03529662024600777,0.031120520823346803,0.4416611597418591,-0.7010032859679524,-0.4668838881180855,-0.05866072977015503,-0.5983113598537464,-1.206626563932574,0
0.5285074396205857,0.222607597204734,0.44891594369387416,0.4464076641911636,-1.9486590766434753,-0.7539293089209075,-0.2684656559915577,-0.36604298738156354,-0.4001472732443154,-1.2973036500452095,0.31834818911124835,0.07405506971694392,0.2223705074948415,0.2862734189388254,-0.4791927848143868,1.2702583239953344,0.9855492198516532,0.10951539271679138,0.08792738578616215,0.47881664538493507,0.11734876588263966,-0.5805362463171371,0.04371994793570264,0.038857999204889485,-2.1542545961757282,-0.7475234089755914,-0.6062443680910129,-1.0014909744167655,-0.9825842324774533,-1.1240315504053018,0
-0.5449040295608436,-0.9035209349279153,-0.6240972686784066,-0.5997933055306901,-1.454171303970757,-1.3332960347682385,-1.2696618930407408,-0.9885909950865602,-0.8584430067134977,-0.7184278897519357,-1.1439965608989167,0.7389919229394101,-1.0320407178581903,-0.8198738277302147,-0.5336515440066144,-0.9506549470754674,-1.1377641147152588,-0.8021558919032694,-0.36336660444869323,-1.2020816494301703,-0.8239538472000187,-0.47318890080109843,-0.8738612150617777,-0.8022059008687996,-1.3819507503718234,-1.1628006046047603,-1.4068561050783408,-1.20042674625614,-0.7719862880502258,-1.0993979498796242,1
-1.6885411744623524,-0.9494360467530666,-1.681587685934994,-1.4039231904289768,0.2515914133349864,-0.7959559107958433,-1.0714372697514487,-1.3514771111726147,-1.0609457726649962,1.0577923086951182,-0.3836254537507739,0.28228529480503195,-0.41605341695312437,-0.6427235385792615,2.370473104992736,-0.034797349087284477,-0.459566404397583,-0.6167166050600216,1.3110305754725522,0.2925701194004106,-1.5766069696442102,-1.1223048807183944,-1.568504971871988,-1.2935357780967596,0.30299942464104923,-0.8598524864818421,-1.1916531870249087,-1.6040940565160364,-0.7583110968536526,-0.20147906012992367,1
-0.5876268741053782,-0.40570445934996335,-0.6636803962234237,-0.6154270630922123,-1.4937890186952774,-1.3394764173969054,-1.2320076088829441,-1.2795404201358682,-1.0787091731870577,-0.9505243030770695,-0.5985522037522679,-0.5884320161515444,-0.6979389963739194,-0.5465066168247242,-1.104612245726383,-1.0560972624556622,-0.9680014174156142,-1.2989606789809942,-1.0676424989482185,-0.840351587656207,-0.5341726708584567,-0.29204025524278304,-0.6498006985158812,-0.5762715321277534,-1.3903544918930848,-1.0584139871242042,-1.014845503249732,-1.16298922698873,-1.0003619810329984,-0.6192842455164169,1
-0.9721324750061887,-1.9547353372405813,-1.0478695753368263,-0.9321367324030457,-1.947925415259688,-1.5660315863277574,-1.505145070749865,-1.5064366271387577,-0.9579180496370411,-0.3784749078815919,-0.6105929180380659,0.3907749919097501,-0.6767261886606324,-0.6126774601252273,1.1853957037027547,-1.099709529026528,-1.34693905631261,-1.0195079862497742,0.8693842002308408,0.37820608486565677,-1.160411186173779,-1.9794063425730146,-1.2439260782290604,-1.0351040001532341,-1.8949991702448201,-1.4937175283895885,-1.7285228455872816,-2.01982282695832,-1.1042934341269546,-0.8970160161490571,1
-1.1723958088086943,-1.0267667614059515,-1.2073662951505721,-1.0675452454762286,0.3543040070652246,-1.2036845819270492,-1.1604165017421653,-1.148970398733554,-1.9313523982460026,-0.4713134732116454,-0.24545825732124207,2.1791051603133296,-0.2075967873090921,-0.4429952713992653,-0.12024448523291288,-0.8915851683022694,-0.48515877082466513,-0.12681188446948735,-0.7492712041744605,-0.14309700545283638,-1.13318342463833,-0.44970666896946493,-1.161939022049359,-1.0154508050641158,-0.5205672444425496,-1.2779662749773302,-1.31205305747771,-1.3481404729053763,-1.8810442940923124,-0.7448673070198718,1
-0.43542674041547386,0.9838318195690781,-0.38892692267565715,-0.4805228647790786,-0.8731114880111225,-0.10799103304479159,-0.38118867226012054,-0.8311678938109398,-0.03777390259426364,0.06933464253395905,-0.831540025182459,-0.3214073745679963,-0.46990131345608366,-0.638555296481592,0.07155994965795137,0.9152875973489201,0.012612756182081677,-0.37693929463014736,0.010746465841008876,0.9818694479813268,-0.5711246329422802,0.5986072520855992,-0.39429309192845563,-0.6096974387360178,-0.23063816195903716,0.5227028765622626,0.10714856510373479,-0.5520841008678163,0.13604640740223373,0.6495876874434875,1
-1.8498199126179702,-1.7058270994516054,-1.8096507456394615,-1.47780530277617,-1.6918775923178793,-0.73468183159163,-0.8730927283597432,-1.2524409817316142,1.6284330663750894,0.9185344607000371,-0.36315623946491743,1.7538955410158055,-0.47275688372518004,-0.6314345495647401,0.6195726207747054,0.5205689821822225,0.21863130592009267,0.30961732084531934,2.2875836042230353,0.8466301363995992,-1.7788703410504014,-1.4980205900245291,-1.7394985239728036,-1.3815882820787153,-1.7281849010477852,-0.9092092023558006,-1.1456737089386027,-1.6427847145036942,0.2659607237696792,-0.19085280107963146,1
-1.2471607867616301,-1.336089620017495,-1.2717858948806982,-1.1275587019220712,-0.28471505821361465,-1.0634781874367167,-1.1710892128569548,-1.081221802722919,-0.5280437570031568,-0.5805353147764145,-1.0672370073269544,-0.47049321639577013,-1.0703869471860552,-0.8198738277302147,-0.6151684288352315,-0.8137455532833823,-1.0089492036989456,-0.8975493110886797,-0.5970532787270745,-1.1346959716870257,-1.3296122757154962,-1.0300532556655486,-1.3368634604053655,-1.1465236888474488,-0.8609187760536285,-0.9262287595537173,-1.1447256784625963,-1.1119238241386231,-0.5627558627426562,-1.0240481129775512,1
-1.1990975866490288,-1.1838447755446262,-1.1786491241865402,-1.1063774820000092,0.6257587190665682,-0.21747209675260779,-0.7401035527833215,-0.6816282655256476,0.011963618867507547,0.04066390912320888,-0.8574275608969245,-0.9252750273234515,-0.8566271156137012,-0.7639499129198157,-0.35794498132980485,-0.5465514137859256,-0.49838149347865757,-0.1319869343348804,-0.22508412288029336,-0.9503212700842554,-1.2673773922058988,-1.4242192899822523,-1.2807079424740633,-1.1253229980820219,0.08450214508825735,-0.6300884643099658,-0.7166899185457479,-0.7087264408988199,-0.41096124046069377,-0.7042943179187553,1
-1.4554346539162357,1.0394132707258399,-1.4677611832163224,-1.2606977985750332,-0.2715091533054412,-1.0025572729541417,-1.3058771599695769,-1.3916335517171003,0.05104310001604311,0.05295136629924439,-0.8450858287539815,0.4030238286796379,-0.925976679291755,-0.7509241563645986,0.08902785354979785,-1.082043800795291,-1.1595176261782787,-1.3041357288463873,0.10722261577245047,-0.6522332372899284,-1.3432261564832206,1.1789538387816823,-1.3916150903883855,-1.1562729116081925,0.437459288981229,-1.0680584028696902,-1.2746058536754608,-1.4784668998111714,0.4396356519661586,-0.35652583990918896,1
-1.3406170092027991,-1.500417388654877,-1.3823858100800113,-1.195893351908724,0.024156384360886983,-1.2658415729353578,-1.3077958496081907,-1.1531584937596657,-1.124894014544418,0.5171441929495119,-0.9727174001834401,0.9489719818517676,-0.9749293124762636,-0.7085470283716255,2.7506568955799837,-0.48251314894769215,-1.0008449543303695,0.34929270314666555,1.0977110884019199,0.36135966542987086,-1.518261766353963,-1.9022504379833618,-1.559239311413323,-1.2478846556456578,-0.7516701362772326,-1.3936992639231642,-1.6212057957033672,-1.765122382067908,-1.6212156613574213,-0.7593576602702701,1
-0.5956374074574787,-0.05288307374617176,-0.6233211289226221,-0.6610675488766558,-0.329468402624647,-0.4823456379811955,-1.1489043639104823,-1.205879219382487,-0.9330492889061549,0.5430843803211439,-0.7779588466106578,-0.3774020569446251,-0.6897802241765013,-0.6383816197275224,-0.21614670267834485,-0.4543583945791585,-0.5052061245258795,-0.8183710481481674,-0.6088448081631397,-0.1936362637601946,-0.7986709257742448,-0.5721497349486965,-0.796647377906237,-0.7958611685959346,-0.549980339766963,-0.7055418345540635,-1.1551540136986658,-1.36740748072919,-1.1466865268363318,-0.18988677752960526,1
-1.476796076188503,-0.16887914572550053,-1.3847142293473647,-1.2826354906371689,-0.6999674014372922,0.65131311847716,1.1429704094137467,-0.3258865468370782,1.0848730104000124,2.9486954407851784,-1.261092507328302,-0.0554326332790097,-0.5727018431435517,-0.9143887172948703,0.5377132280266403,2.5659290789551084,4.926773649622297,2.653914909868333,-0.4727062410376606,3.8312541131063766,-1.6155037718377085,-0.8958690737705003,-1.4328893960678928,-1.3169029628090185,-1.0584067018032668,0.19195614834941346,1.050438888730012,-0.14481401678720707,-0.6707898731955847,1.5045185292170047,1
-0.4541179849037078,1.4671487861496142,-0.5270797992053252,-0.5064950749216071,-2.2245157569475436,-1.3576644005612684,-1.1743270016221157,-1.3615778109414731,-0.6239661198222882,-1.1703332592261657,-0.8998710787543623,-0.6150294902804431,-0.8321507990214471,-0.6835375757856086,-0.5387891627983341,-0.7265210201416505,-0.7798975241765608,-1.2825730210739166,-0.690313556994135,-0.9924373186737205,-0.7306015219356229,0.6405398089278017,-0.7621117343784859,-0.7246763674857419,-1.587842417642723,-1.032884651327329,-1.110122566088366,-1.5682229606489364,-1.0154046913492292,-1.1694346572565504,1
-1.281873097954064,-0.6594458668047442,-1.2380238155040657,-1.1537830694446245,-0.31919714325162307,0.05976220973331411,0.2651698997479158,-1.0863953318728221,0.6088138764087687,1.8824172125091214,-0.8658560608969831,0.6637490684958149,-0.5702542114843262,-0.7552660752163376,-0.0911313120798353,1.611427700461095,2.1670634699019438,-0.11473676811690366,-0.06750641132560518,2.1817088766856507,-1.2790464328639486,-0.03373570509481541,-1.133861263083708,-1.1296559859756858,-0.20122506663462383,0.8891906748907366,1.7169043133624475,-0.5317205966637857,0.3015162208807694,1.9730399509798937,1
-1.2284695422733962,-0.596614661149275,-1.263248357567067,-1.1083947410402055,-0.5004115050471148,-1.2220491474522317,-1.2748183714445154,-1.2797867786668158,-0.1727757465619297,-0.4863314764268019,-0.4146302930367038,-0.73454314047806,-0.4417535493749913,-0.5711687159026021,-0.18806105328361103,-1.0654821805785066,-1.0895651579442542,-0.7987058586596739,0.2508648834481528,-1.1941263958077157,-1.2031976685866268,-0.9562519556232718,-1.2472954093049384,-1.0739461416285785,-0.8903318713780425,-1.2660525849387887,-1.4236836460274527,-1.414556825078522,-0.4752346390845875,-1.1583253864312453,1
-0.09898433962726454,-2.329305986340497,-0.11766607802892169,-0.2515639637167879,0.29561109636223165,0.013850795920358568,-0.16293772586779662,-0.2593697434811822,-0.35040975178254324,-0.04261774506992727,-1.1060683108986529,-1.5321173975801652,-1.0703869471860552,-0.7990326172418674,-0.3065687934126092,-0.6486814051227633,-0.1976711879604428,-0.5408158737009245,-0.9465113329231859,-0.8221012999341052,-0.41748226427796153,-2.3417036336896446,-0.4223708508941068,-0.5394411350316103,0.6139378609277136,-0.17112773853947733,0.090084016535621,-0.16517752099123748,-0.7254906379818775,-0.3401034395587375,1
-0.7024445188188146,-1.6574954027935516,-0.718398249006242,-0.7581481401861071,0.501036283822708,-0.2404278036590853,-0.897316185047243,-0.4921785552268181,-0.36817315230460457,0.4761860023627243,-1.1187110608987407,-1.2062983395011568,-1.0871124301907624,-0.8169213229110321,-0.8491013378181962,-0.8518372797819865,-1.0516031477440826,-0.864946496936704,-0.38587770609936317,-0.5736166132562598,-0.841457408187093,-1.6506550969301463,-0.9154162983309416,-0.8398100458030969,-0.007939011645615125,-0.4434406537061453,-0.9318928365991801,-0.3484490588275115,0.19074717218852658,0.21294504283147594,1
-0.8573148302927524,-1.261175490197512,-0.8441328894433554,-0.8330388820533979,-1.6207124380905,-0.5882950544726306,-0.2540754837019538,-0.9543471592848212,-1.6009531485356616,-0.4849662034072419,-0.7198624001816827,0.22104111095559442,-0.5792288609014862,-0.63542911490834,-0.17504575234458816,0.533266224348424,1.7605713831517893,0.6787708779100174,-0.19292540623647925,-0.1482445225026598,-1.02232753838686,-1.420864685434876,-0.9945955786140778,-0.9397782664926284,-1.6903680642021097,-0.5466926340401738,-0.22276604054646099,-0.846571700126103,-1.4885663067506616,-0.8491978504227415,1
-1.2257993644893628,0.7276738272813942,-1.2151276927084187,-1.118228878861163,-0.5620390612852584,-0.47704816715662385,-0.2576730267743549,-0.7782008096571706,-1.757271073129801,0.38198216401310986,-0.8778967751827811,2.8720393547241096,-0.746891629558428,-0.7451928234803031,0.43530336011169724,-0.0071946487259769475,0.8268765480037441,-0.19581254934139344,-0.6109887226060605,0.3393657289442611,-1.2984948339606976,1.5093823866982383,-1.2708807268360856,-1.1276442415964845,-0.407116733905523,-0.43322891938739544,-0.08719768247755873,-0.9275557899221317,-1.3340366462293844,-0.07396395152641645,1
-0.940090341597788,-0.6086975853137885,-1.0090625875475938,-0.9026343189401735,-1.1988571424127352,-1.53548283790606,-1.568857558562086,-1.7174673447486115,-0.659492920866411,-0.594188044972011,-0.7782598644678029,0.15279759180907831,-0.8345984306806724,-0.650017962250183,-0.18703352952526728,-1.2113348492876557,-1.5412704253822533,-1.8770137489453886,0.5499409482356225,-0.9348787189347847,-1.1001211427738564,-0.8522592146546099,-1.1787856774287495,-0.9885243802963473,-1.4996031316694802,-1.485377945362609,-1.7814276863008136,-2.302217637566213,-0.7966016322040579,-1.1853740458319888,1
-1.9670407173370368,-0.9856848192466064,-1.9621622076511456,-1.5448791658627,0.26626464101073516,-0.9683002949552445,-1.591162325610972,-1.7895025791977373,0.3636789492043227,1.102846318340585,-0.040766114462676376,1.4284264497016512,-0.24471920080734447,-0.5388648396456635,3.0452137063052405,-0.5680815200677454,-1.6206067613062078,-2.3814086091590227,-0.20686085011546548,1.2743420076303915,-1.7477528992956026,-0.8992236783178764,-1.7838613831385324,-1.3709105619121864,0.27358632931663474,-1.1179824373169127,-1.8078729964290094,-2.4396242982414096,-0.8786527793834972,-0.009723385449648748,1
-1.7878717880283952,0.18877540954409633,-1.7941279505237686,-1.4518330926336411,0.302947710200106,-1.1923833108346296,-1.345689969970814,-1.4798299057963993,0.5057861533808135,0.4243056276194584,-0.30174859660734765,2.8265436752930992,-0.4111581536346735,-0.6027778851432622,2.6753051533014305,-0.7292812901777812,-1.0375273462091872,-0.8851291914117367,1.056976713986422,0.2701082268193627,-1.6155037718377085,0.5164194406748819,-1.651334360820659,-1.3052967452367046,0.5509097995182557,-1.184358710388788,-1.5167802387712723,-1.849082676324526,-0.2947221152898215,-0.28069299123210284,1
-1.6858709966783187,-0.236543521046775,-1.6967224111727948,-1.3930804230879215,0.15621543344262265,-1.3438909764173819,-1.509270253472885,-1.5939678131844979,-1.8922729170974668,0.8188695302721862,-0.5883175966093396,1.3654324320279438,-0.6669356620237307,-0.691700383226878,1.4388515640942532,-0.8457646857024989,-1.3941996263146215,-1.475774882715254,-0.27546611228893503,0.7740969416066311,-1.6018898910699841,-0.3138451848007288,-1.6490881401034068,-1.2949285242054374,-0.3314830602141723,-1.3237488838397264,-1.7107472741621632,-2.06665888662759,-1.5774550495283874,0.04968706287698528,1
-1.61564532095824,-0.8189404657763211,-1.60746633925756,-1.35197877014392,0.031492998198761356,-0.9863116957587883,-1.2900479704510128,-1.352216186765458,0.026174339285157024,0.05568191233836445,-0.8083616501822978,1.3164370849483937,-0.8113459299180309,-0.7472769445291377,0.29932771609085235,-0.853493441803665,-0.8997551069433953,-0.9939777402471688,0.04504909692774383,-0.5778282181152062,-1.5552137284377863,-0.22159355974788306,-1.5600816441822927,-1.2672283515995146,0.029877825200059657,-1.0657891285766348,-1.3077869203356816,-1.421605730379917,-0.2646366946573608,-0.5898205272406065,1
-1.2898836313061646,-1.3095071868555657,-1.259367658788144,-1.147226977563986,-1.2193996611587832,-0.3128265715948994,-0.3835870343083879,-1.110292109374755,-0.2580400690678246,1.3130983633527649,-0.6018634001808624,-0.3424053804592321,-0.48866648951014535,-0.6409867710385659,1.181970624508275,2.0282284759168383,2.4195748186491537,1.1497004156607773,-0.8993452151789255,3.8920884055133818,-1.384067798786394,-1.5483396582351723,-1.342479012198496,-1.1650936369631513,-1.2306834029891214,-0.267571895994339,-0.3758729624214799,-1.1438788615049478,-1.272498285844805,0.746190042446145,1
-0.8412937635885522,-1.1838447755446262,-0.8806114579652339,-0.8403514460741098,0.01681977052301363,-0.8773603791334293,-0.8530664052567113,-0.9592743299037764,-0.5422544774208062,0.2454548620571487,-0.9663960251833962,-0.873304962742643,-1.0344883495174155,-0.7330354506954337,0.6151200178218821,-0.5476555218003779,-0.6246371678522626,-0.428689793284077,0.6078266381944875,0.33375025579899914,-1.0534449801416585,-1.380609430866362,-1.0875329607903832,-0.9555627223909755,0.37022935681113855,-0.6879549587828827,-0.7456048480639403,-0.7854811875140116,0.3999775974960969,0.33756208078490385,1
-2.0105646152167815,-1.889487546752209,-1.9908793786151777,-1.5776596252658914,0.24425479949711207,-0.9322774933481566,-1.283572392920691,-1.4175011974666152,-0.7269938428502435,1.1410739628882545,-1.2153377930422695,-1.0208159541285742,-1.1005744043165022,-0.9139371577342895,0.3315234605189615,-0.68070053754188,-0.8524092290532933,-1.1186964420031391,-0.49950517157417224,-0.04108257664724262,-1.883308254939944,-1.6288501673722013,-1.803796592004145,-1.4349768829113598,1.0341249369907746,-0.5932127570478128,-0.9764502689714766,-1.1062846998975069,-0.14292749300785906,0.7751707489469416,1
-0.7371568300112491,-1.2225101328710692,-0.750608048871305,-0.8244655311325634,0.5523925806878276,0.43058516745333675,-0.1893197083987368,-0.06819552346571817,0.21091370471459528,0.8352528065069009,-0.735816346610365,-0.431646905496984,-0.9104750121166608,-0.8148372018621974,-0.04626277463215102,0.32017337755912995,0.0770202116902385,0.004289378787134496,0.08149564245739963,0.27619165606006324,-0.7053186005098492,-0.8338088896440403,-0.8671225529100216,-0.9099115999398737,0.5929285071245606,0.8568535162146949,0.4948930297903151,0.2358268694881319,0.6010029080857228,0.6157768631925571,1
0.19740539440044358,-0.35253959302610377,0.09965305359078103,0.08380535171586227,-1.894368134243206,-1.0044996789231513,-0.9735840981821431,-1.1068430899414865,-0.137248945517807,-1.3956033074535021,-0.15515290017775732,1.3951796070405278,-0.11744235452762213,-0.23041492441812142,-1.1940068127023036,-0.184403985045571,-0.317102231286826,-0.4666401589636254,-0.5766860915193257,-1.1669849422722824,-0.18215661100729755,-0.015285380084246378,-0.20336433096202766,-0.2644511533515835,-2.1744235758267556,-0.891055008011356,-0.9157763185070728,-1.118189517739863,-0.7665162115715971,-1.4070764505630877,1
-1.1296729642641603,0.1501100522176534,-1.1254835509152914,-1.0463640255541664,-2.504774405554337,-0.40111775200442873,-0.5386411407288686,-1.201691124356375,-1.8958255972018798,0.43932363083461395,-0.8261217037538499,0.5097636919600863,-0.7391407959708808,-0.6884005248995564,-0.02571229946527268,1.6936837475377917,1.2214255304212596,0.29754220449273594,0.3173262311787015,2.298697900545277,-1.2382047905607756,0.0031649449263226556,-1.2363450833083345,-1.0765768842783028,-1.8874358028756852,0.06714606223135713,-0.2824919605348585,-1.0690038229701282,-1.0701054561355217,0.5153104139897935,1
-1.1109817197759264,-0.6473629426402314,-1.168947377239232,-1.0322432122727916,-1.2957004450726743,-1.441011274867864,-1.3546838276518165,-1.457164920949205,-0.05198462301191312,-0.2460434249843099,-0.9125138287544503,-1.1020082435746859,-0.9165940912647242,-0.736508985776825,0.09622051985820532,-1.1907984402188427,-1.0614135548744639,-1.0013953117208987,-0.06643445410414477,-0.6447459397629122,-1.177914747160853,-1.1457871125500279,-1.2318526418738303,-1.0456269707521322,-1.0542048310426362,-1.355915846943789,-1.3716367728947065,-1.453404125406211,-0.4136962787000081,-0.7134715416440083,1
-1.3993609204515343,0.1356105432202376,-1.4483576893217063,-1.226656552271719,-1.90463939361623,-1.5335404319370505,-1.591162325610972,-1.7895025791977373,-0.7873894046252523,-0.46721765415296723,-0.6446079358954452,0.07230523589267446,-0.673870618391536,-0.6809324244745651,0.90762178103045,-1.043952074296687,-1.6206067613062078,-2.3814086091590227,1.0140984251280036,-0.8352040706063834,-1.4579717229540405,-0.5687951304013203,-1.5011183503544252,-1.2234342239599831,-1.655072349812813,-1.4443040806583034,-1.8078729964290094,-2.4396242982414096,-0.860875030827952,-1.1076091500548497,1
-1.135013319832227,-0.83585655960664,-1.1755445651634011,-1.0445989238939948,-1.214264031472271,-1.2836763913780829,-1.2688224663238472,-1.2278051286368379,-0.02711586228102703,-0.7853262677103562,-0.9736204537548753,-0.04318379650912235,-1.033264533687803,-0.7988589404877977,0.22808606884567434,-0.8253386874351314,-1.0183330713888756,-0.901689350980994,-0.2851137272820795,-1.042976576981079,-1.1856941075995526,-0.4044195075798862,-1.2127597657771878,-1.0601734301094325,-0.10878390990075021,-0.8638237164946891,-1.1840689432168583,-1.0079133103580367,0.01843976311170431,-0.9071592634243363,1
